author_id;username;name;description;tweets_count;Type;Cate_1;Cate_2;Cate_3;created_at;geo;id;lang;like_count;quote_count;reply_count;retweet_count;source;tweet
3353360296;Elvenhound;James Pascal @ BRFF | AC | FD;"#actuallyautistic James | He/Him | Trans | Autistic | White | Level 27

pfp by @hostilecroc";21357;Paciente;TEA;nan;nan;2022-04-02 14:05:17+00:00; ;1510257063510917126;en;1;0;1;0;Twitter Web App;@irethsune That's actually the media I started with before digital!! It's so much fun, but messy haha
3353360296;Elvenhound;James Pascal @ BRFF | AC | FD;"#actuallyautistic James | He/Him | Trans | Autistic | White | Level 27

pfp by @hostilecroc";21357;Paciente;TEA;nan;nan;2022-04-01 23:43:23+00:00; ;1510040159458410499;en;0;0;0;0;Twitter Web App;"Join Patreon now to receive these rewards by the end of April!

https://t.co/8f4MIp1mgH"
3353360296;Elvenhound;James Pascal @ BRFF | AC | FD;"#actuallyautistic James | He/Him | Trans | Autistic | White | Level 27

pfp by @hostilecroc";21357;Paciente;TEA;nan;nan;2022-04-01 23:43:23+00:00; ;1510040157344387076;en;57;0;14;24;Twitter Web App;"🖌️April's here, bringing with it a splash of colour!🖌️
Join before the end of the month to receive all three rewards!

🎨RT and comment your favourite art medium for a chance to recieve April's rewards for free!🎨 https://t.co/70rJADZCZ9"
3353360296;Elvenhound;James Pascal @ BRFF | AC | FD;"#actuallyautistic James | He/Him | Trans | Autistic | White | Level 27

pfp by @hostilecroc";21357;Paciente;TEA;nan;nan;2022-04-01 14:17:26+00:00; ;1509897731460022278;en;0;0;0;0;Twitter Web App;@lalarke Thank you Larke!!!
3353360296;Elvenhound;James Pascal @ BRFF | AC | FD;"#actuallyautistic James | He/Him | Trans | Autistic | White | Level 27

pfp by @hostilecroc";21357;Paciente;TEA;nan;nan;2022-03-27 17:05:00+00:00; ;1508127960804569091;en;85;0;8;1;Twitter Web App;"Hey everyone.

Doing a massive over-haul of this account- will be limiting it to strictly business. I apologise that I'll be unfollowing everyone, but it's for mental health purposes so I hope you all can understand."
3353360296;Elvenhound;James Pascal @ BRFF | AC | FD;"#actuallyautistic James | He/Him | Trans | Autistic | White | Level 27

pfp by @hostilecroc";21357;Paciente;TEA;nan;nan;2022-03-18 15:17:20+00:00; ;1504839375514914816;en;0;0;1;0;Twitter for Android;@auzutea @JkArts1 @BATSCABS @YoungWoolves @Peyotie_Fandomz @Osteolion @roughtess Oh heck he might want to SWAP worlds, not merge them?
3353360296;Elvenhound;James Pascal @ BRFF | AC | FD;"#actuallyautistic James | He/Him | Trans | Autistic | White | Level 27

pfp by @hostilecroc";21357;Paciente;TEA;nan;nan;2022-03-18 15:08:19+00:00; ;1504837105280815104;en;1;0;1;0;Twitter for Android;"@auzutea @JkArts1 @BATSCABS @YoungWoolves @Peyotie_Fandomz @Osteolion @roughtess My brain is fixated on Hunter so I can't wait to see him again

But did you see the code hidden in the name of the episodes?

Seek the key, fear the lock"
3353360296;Elvenhound;James Pascal @ BRFF | AC | FD;"#actuallyautistic James | He/Him | Trans | Autistic | White | Level 27

pfp by @hostilecroc";21357;Paciente;TEA;nan;nan;2022-03-18 15:02:03+00:00; ;1504835531523375116;en;2;0;2;0;Twitter for Android;@auzutea @JkArts1 @BATSCABS @YoungWoolves @Peyotie_Fandomz @Osteolion HECK YEAH LETS GOOOO
3353360296;Elvenhound;James Pascal @ BRFF | AC | FD;"#actuallyautistic James | He/Him | Trans | Autistic | White | Level 27

pfp by @hostilecroc";21357;Paciente;TEA;nan;nan;2022-03-18 14:59:20+00:00; ;1504834846098698248;en;0;0;1;0;Twitter for Android;@YachtRockDragon No youre absolutely right and you're right to point it out it's an extremely odd choice and maybe just goes to show it's running purely on people trying to be a kid again?
3353360296;Elvenhound;James Pascal @ BRFF | AC | FD;"#actuallyautistic James | He/Him | Trans | Autistic | White | Level 27

pfp by @hostilecroc";21357;Paciente;TEA;nan;nan;2022-03-18 14:52:03+00:00; ;1504833014597042202;en;1;0;1;0;Twitter for Android;"@YachtRockDragon I mean I'm down to play Pokemon even tho the protag is younger but it is an odd choice for a franchise that's fandom is a lot older than 12 at this point (hp)

I wasn't going to get the game no matter what, I was just expecting some Minecraft esque lack of plot"
3353360296;Elvenhound;James Pascal @ BRFF | AC | FD;"#actuallyautistic James | He/Him | Trans | Autistic | White | Level 27

pfp by @hostilecroc";21357;Paciente;TEA;nan;nan;2022-03-18 14:48:41+00:00; ;1504832167070908419;en;1;0;0;0;Twitter for Android;"@YachtRockDragon It's that whole ""believe people when they tell you who they are"" thing"
3353360296;Elvenhound;James Pascal @ BRFF | AC | FD;"#actuallyautistic James | He/Him | Trans | Autistic | White | Level 27

pfp by @hostilecroc";21357;Paciente;TEA;nan;nan;2022-03-18 14:47:59+00:00; ;1504831988833861632;en;1;0;2;0;Twitter for Android;@YachtRockDragon Exactly, this should be taken as them fully embracing the bigotry imo.
3353360296;Elvenhound;James Pascal @ BRFF | AC | FD;"#actuallyautistic James | He/Him | Trans | Autistic | White | Level 27

pfp by @hostilecroc";21357;Paciente;TEA;nan;nan;2022-03-18 14:39:15+00:00; ;1504829793837142021;en;1;0;0;0;Twitter for Android;@corviforms Happy birdday!!!
3353360296;Elvenhound;James Pascal @ BRFF | AC | FD;"#actuallyautistic James | He/Him | Trans | Autistic | White | Level 27

pfp by @hostilecroc";21357;Paciente;TEA;nan;nan;2022-03-15 12:18:30+00:00; ;1503707207229128709;en;3;0;1;1;Twitter for Android;"@hachx0 ""because you've made this my job now, Karen"""
3353360296;Elvenhound;James Pascal @ BRFF | AC | FD;"#actuallyautistic James | He/Him | Trans | Autistic | White | Level 27

pfp by @hostilecroc";21357;Paciente;TEA;nan;nan;2022-03-15 02:31:46+00:00; ;1503559551492235265;en;2;0;1;0;Twitter for Android;"@sheisawantedman God 😭😭 it's like a kick in gut that is nostalgia 

They're still absolutely perfect and I love them"
3353360296;Elvenhound;James Pascal @ BRFF | AC | FD;"#actuallyautistic James | He/Him | Trans | Autistic | White | Level 27

pfp by @hostilecroc";21357;Paciente;TEA;nan;nan;2022-03-15 02:30:58+00:00; ;1503559348886425607;en;3;0;0;0;Twitter for Android;@SethWolfdog Or at least the conflict. I like to hope that they eventually reach understanding with their kids too
3353360296;Elvenhound;James Pascal @ BRFF | AC | FD;"#actuallyautistic James | He/Him | Trans | Autistic | White | Level 27

pfp by @hostilecroc";21357;Paciente;TEA;nan;nan;2022-03-15 02:29:31+00:00; ;1503558985181536258;en;1;0;1;0;Twitter for Android;@sheisawantedman 😭♥️ he can have my whole heart
3353360296;Elvenhound;James Pascal @ BRFF | AC | FD;"#actuallyautistic James | He/Him | Trans | Autistic | White | Level 27

pfp by @hostilecroc";21357;Paciente;TEA;nan;nan;2022-03-15 01:43:40+00:00; ;1503547447779512320;en;1;0;0;0;Twitter for Android;"@Starry_Lanterns Thank you sm ;;u;;"
3353360296;Elvenhound;James Pascal @ BRFF | AC | FD;"#actuallyautistic James | He/Him | Trans | Autistic | White | Level 27

pfp by @hostilecroc";21357;Paciente;TEA;nan;nan;2022-03-15 01:36:56+00:00; ;1503545751036698625;en;386;0;7;38;Twitter for Android;"Rough draft done 

Potential 👕 design https://t.co/VTmnPyyKAc"
3353360296;Elvenhound;James Pascal @ BRFF | AC | FD;"#actuallyautistic James | He/Him | Trans | Autistic | White | Level 27

pfp by @hostilecroc";21357;Paciente;TEA;nan;nan;2022-03-15 01:08:17+00:00; ;1503538544215793668;en;1;0;0;0;Twitter for Android;@NaysPinClub Ahh! thank you Nay!!
3353360296;Elvenhound;James Pascal @ BRFF | AC | FD;"#actuallyautistic James | He/Him | Trans | Autistic | White | Level 27

pfp by @hostilecroc";21357;Paciente;TEA;nan;nan;2022-03-15 01:07:58+00:00; ;1503538462179348482;en;1;0;0;0;Twitter for Android;@DiscountMothman I just saw the colours together and thought. Hm. Bluejay. 💙
3353360296;Elvenhound;James Pascal @ BRFF | AC | FD;"#actuallyautistic James | He/Him | Trans | Autistic | White | Level 27

pfp by @hostilecroc";21357;Paciente;TEA;nan;nan;2022-03-15 01:07:38+00:00; ;1503538377974558725;en;0;0;0;0;Twitter for Android;@ZeroRemnants Oooh that would be fun!
3353360296;Elvenhound;James Pascal @ BRFF | AC | FD;"#actuallyautistic James | He/Him | Trans | Autistic | White | Level 27

pfp by @hostilecroc";21357;Paciente;TEA;nan;nan;2022-03-15 01:06:18+00:00; ;1503538042858094594;en;2;0;0;0;Twitter for Android;@Grey_IsTrue It feels like diving into the ocean and then resurfacing hahaha
3353360296;Elvenhound;James Pascal @ BRFF | AC | FD;"#actuallyautistic James | He/Him | Trans | Autistic | White | Level 27

pfp by @hostilecroc";21357;Paciente;TEA;nan;nan;2022-03-14 23:15:42+00:00; ;1503510210157162501;en;1;0;0;0;Twitter for Android;@Lightning_Lemur Idk but I approve
3353360296;Elvenhound;James Pascal @ BRFF | AC | FD;"#actuallyautistic James | He/Him | Trans | Autistic | White | Level 27

pfp by @hostilecroc";21357;Paciente;TEA;nan;nan;2022-03-14 21:22:04+00:00; ;1503481612029341707;en;1;0;1;0;Twitter for Android;@YachtRockDragon Tbf it feels like a very basic thing to agree on
3353360296;Elvenhound;James Pascal @ BRFF | AC | FD;"#actuallyautistic James | He/Him | Trans | Autistic | White | Level 27

pfp by @hostilecroc";21357;Paciente;TEA;nan;nan;2022-03-14 21:19:33+00:00; ;1503480981096910853;en;0;0;0;0;Twitter for Android;@Slumberyote Love this!
3353360296;Elvenhound;James Pascal @ BRFF | AC | FD;"#actuallyautistic James | He/Him | Trans | Autistic | White | Level 27

pfp by @hostilecroc";21357;Paciente;TEA;nan;nan;2022-03-14 21:02:50+00:00; ;1503476771932590084;en;1;0;0;0;Twitter for Android;@DrunkenDirewolf I was 12, Im p sure!
3353360296;Elvenhound;James Pascal @ BRFF | AC | FD;"#actuallyautistic James | He/Him | Trans | Autistic | White | Level 27

pfp by @hostilecroc";21357;Paciente;TEA;nan;nan;2022-03-14 18:25:03+00:00; ;1503437066570452999;en;1;0;0;0;Twitter for Android;@bobbyd0gg Or timelords
3353360296;Elvenhound;James Pascal @ BRFF | AC | FD;"#actuallyautistic James | He/Him | Trans | Autistic | White | Level 27

pfp by @hostilecroc";21357;Paciente;TEA;nan;nan;2022-03-14 18:09:52+00:00; ;1503433245911928835;en;2;0;0;0;Twitter for Android;@Lightning_Lemur Art is art! I hate when people put down other forms of art just bc they don't understand the process
3353360296;Elvenhound;James Pascal @ BRFF | AC | FD;"#actuallyautistic James | He/Him | Trans | Autistic | White | Level 27

pfp by @hostilecroc";21357;Paciente;TEA;nan;nan;2022-03-14 18:08:26+00:00; ;1503432882165096462;en;1;0;1;0;Twitter for Android;@bobbyd0gg Abolish time
3353360296;Elvenhound;James Pascal @ BRFF | AC | FD;"#actuallyautistic James | He/Him | Trans | Autistic | White | Level 27

pfp by @hostilecroc";21357;Paciente;TEA;nan;nan;2022-03-14 18:07:04+00:00; ;1503432539809193984;en;1;0;1;0;Twitter for Android;@SpectroF0x Also note that neglecting your needs in favour of doin work for others is the perfect exploitable citizen for neoliberal capitalism... This is designed
3353360296;Elvenhound;James Pascal @ BRFF | AC | FD;"#actuallyautistic James | He/Him | Trans | Autistic | White | Level 27

pfp by @hostilecroc";21357;Paciente;TEA;nan;nan;2022-03-14 18:05:37+00:00; ;1503432174976081931;en;1;0;0;0;Twitter for Android;@SpectroF0x Oh absolutely I'm speaking from experience and knowing that the way this discussion is going is parents pushing to justify the narrative of selfishness as a method of control
3353360296;Elvenhound;James Pascal @ BRFF | AC | FD;"#actuallyautistic James | He/Him | Trans | Autistic | White | Level 27

pfp by @hostilecroc";21357;Paciente;TEA;nan;nan;2022-03-14 18:04:33+00:00; ;1503431907417198598;en;42;0;2;0;Twitter for Android;@spoopy_____ I mean the fact that at the end she CHANGES her view on what's best for Mei because she encourages her to embrace the panda. That's growth, abusers don't grow lmao
3353360296;Elvenhound;James Pascal @ BRFF | AC | FD;"#actuallyautistic James | He/Him | Trans | Autistic | White | Level 27

pfp by @hostilecroc";21357;Paciente;TEA;nan;nan;2022-03-14 18:03:33+00:00; ;1503431655159214082;en;57;0;1;0;Twitter for Android;@spoopy_____ Oh absolutely. And definitely do not see Ming as abusive, its generational trauma. But she cares about Mei so so much, she just. Gets it wrong sometimes. That's human lmao
3353360296;Elvenhound;James Pascal @ BRFF | AC | FD;"#actuallyautistic James | He/Him | Trans | Autistic | White | Level 27

pfp by @hostilecroc";21357;Paciente;TEA;nan;nan;2022-03-14 18:01:19+00:00; ;1503431092539428874;en;4;0;0;0;Twitter for Android;"@SpectroF0x It's like ""only defy your parents if it gives back to them in the end"" and ""don't do things for yourself because you want to, that's selfish"" even if it's just. Being a red panda sometimes"
3353360296;Elvenhound;James Pascal @ BRFF | AC | FD;"#actuallyautistic James | He/Him | Trans | Autistic | White | Level 27

pfp by @hostilecroc";21357;Paciente;TEA;nan;nan;2022-03-14 18:00:08+00:00; ;1503430792646643716;en;7;0;2;0;Twitter for Android;"@SpectroF0x I think the major difference is that the Disney princesses ended up doing something that ""benefits"" the parents in the end (aside from mermaid). But this was just a straight up ""no, Im gonna do this for me"""
3353360296;Elvenhound;James Pascal @ BRFF | AC | FD;"#actuallyautistic James | He/Him | Trans | Autistic | White | Level 27

pfp by @hostilecroc";21357;Paciente;TEA;nan;nan;2022-03-14 17:58:10+00:00; ;1503430301103665153;en;1;0;1;0;Twitter for Android;@EnbyNo NOOOOOO WHY WHY WHY 😭
3353360296;Elvenhound;James Pascal @ BRFF | AC | FD;"#actuallyautistic James | He/Him | Trans | Autistic | White | Level 27

pfp by @hostilecroc";21357;Paciente;TEA;nan;nan;2022-03-14 17:30:47+00:00; ;1503423410176765962;en;4;0;0;0;Twitter for Android;"@COMBVRO Excuse you, the term is ""popufur"" https://t.co/eHioIyGJXB"
3353360296;Elvenhound;James Pascal @ BRFF | AC | FD;"#actuallyautistic James | He/Him | Trans | Autistic | White | Level 27

pfp by @hostilecroc";21357;Paciente;TEA;nan;nan;2022-03-14 17:17:04+00:00; ;1503419954879684608;en;1;0;1;0;Twitter for Android;@EnbyNo They do What
3353360296;Elvenhound;James Pascal @ BRFF | AC | FD;"#actuallyautistic James | He/Him | Trans | Autistic | White | Level 27

pfp by @hostilecroc";21357;Paciente;TEA;nan;nan;2022-03-14 17:16:21+00:00; ;1503419776953196555;en;3;0;0;0;Twitter for Android;"@EnbyNo Yeah. I feel like I'm not allowed to say ""this movie is about me!"" Without being labeled a woman or being sexist for stealing women stories"
3353360296;Elvenhound;James Pascal @ BRFF | AC | FD;"#actuallyautistic James | He/Him | Trans | Autistic | White | Level 27

pfp by @hostilecroc";21357;Paciente;TEA;nan;nan;2022-03-14 14:13:08+00:00; ;1503373669770346501;en;15;0;1;0;Twitter for Android;@Drac0rex Yeah! And it's not to say NEVER listen to your parents. I still value my mom's insight and ask her for help! But it's also important to question because that's how you learn and grow!
3353360296;Elvenhound;James Pascal @ BRFF | AC | FD;"#actuallyautistic James | He/Him | Trans | Autistic | White | Level 27

pfp by @hostilecroc";21357;Paciente;TEA;nan;nan;2022-03-14 13:56:18+00:00; ;1503369433863106567;en;0;0;0;0;Twitter for Android;@CassMutt And she's in panda form at that point so if parents find it sexual then we have a different problem on our hands 🤔🤔🤔🤔
3353360296;Elvenhound;James Pascal @ BRFF | AC | FD;"#actuallyautistic James | He/Him | Trans | Autistic | White | Level 27

pfp by @hostilecroc";21357;Paciente;TEA;nan;nan;2022-03-14 01:28:57+00:00; ;1503181356842500110;en;1;0;0;0;Twitter for Android;@Bree_Vengenz Thank!! 🫰🏻
3353360296;Elvenhound;James Pascal @ BRFF | AC | FD;"#actuallyautistic James | He/Him | Trans | Autistic | White | Level 27

pfp by @hostilecroc";21357;Paciente;TEA;nan;nan;2022-03-14 01:28:45+00:00; ;1503181306003431425;en;0;0;0;0;Twitter for Android;@Slothie_Studios Thanks Slothie!!
3353360296;Elvenhound;James Pascal @ BRFF | AC | FD;"#actuallyautistic James | He/Him | Trans | Autistic | White | Level 27

pfp by @hostilecroc";21357;Paciente;TEA;nan;nan;2022-03-14 01:28:41+00:00; ;1503181286348894209;en;1;0;0;0;Twitter for Android;@nattlebugart Thank you!!!
3353360296;Elvenhound;James Pascal @ BRFF | AC | FD;"#actuallyautistic James | He/Him | Trans | Autistic | White | Level 27

pfp by @hostilecroc";21357;Paciente;TEA;nan;nan;2022-03-14 01:24:05+00:00; ;1503180128473522180;en;368;0;3;34;Twitter for Android;And that's a wrap on the main pin 😮‍💨 https://t.co/pHc2DZ5cKj
3353360296;Elvenhound;James Pascal @ BRFF | AC | FD;"#actuallyautistic James | He/Him | Trans | Autistic | White | Level 27

pfp by @hostilecroc";21357;Paciente;TEA;nan;nan;2022-03-13 16:08:45+00:00; ;1503040377477079047;en;38;0;2;1;Twitter for Android;@solarsaber_ Here he is! https://t.co/Q5lAzb097S
3353360296;Elvenhound;James Pascal @ BRFF | AC | FD;"#actuallyautistic James | He/Him | Trans | Autistic | White | Level 27

pfp by @hostilecroc";21357;Paciente;TEA;nan;nan;2022-03-13 16:02:24+00:00; ;1503038777857654792;en;3;0;0;0;Twitter for Android;@solarsaber_ @Splinter_Fox made my cat Cleon! He's not a LORGE cat but they also do amazing big cats
3353360296;Elvenhound;James Pascal @ BRFF | AC | FD;"#actuallyautistic James | He/Him | Trans | Autistic | White | Level 27

pfp by @hostilecroc";21357;Paciente;TEA;nan;nan;2022-03-13 15:36:29+00:00; ;1503032254506881032;en;0;0;0;0;Twitter for Android;@Slumberyote You could use them in our dnd rp??
3353360296;Elvenhound;James Pascal @ BRFF | AC | FD;"#actuallyautistic James | He/Him | Trans | Autistic | White | Level 27

pfp by @hostilecroc";21357;Paciente;TEA;nan;nan;2022-03-13 00:14:39+00:00; ;1502800267917594625;en;0;0;0;0;Twitter for Android;@bobbyd0gg Oh god
3353360296;Elvenhound;James Pascal @ BRFF | AC | FD;"#actuallyautistic James | He/Him | Trans | Autistic | White | Level 27

pfp by @hostilecroc";21357;Paciente;TEA;nan;nan;2022-03-12 20:30:06+00:00; ;1502743759464943630;en;1;0;1;0;Twitter for Android;"@EnbyNo No worries, I appreciate what you could share with me! And I get it, spoons are valuable and you need to preserve em! I appreciate your voice/experience on this v much. Take care of yourself ;;"
3353360296;Elvenhound;James Pascal @ BRFF | AC | FD;"#actuallyautistic James | He/Him | Trans | Autistic | White | Level 27

pfp by @hostilecroc";21357;Paciente;TEA;nan;nan;2022-03-12 20:27:40+00:00; ;1502743145628545025;en;3;0;0;0;Twitter for Android;@Niklnip2 @COMBVRO Needs more pasta, but I will wear that to cons, legit
3353360296;Elvenhound;James Pascal @ BRFF | AC | FD;"#actuallyautistic James | He/Him | Trans | Autistic | White | Level 27

pfp by @hostilecroc";21357;Paciente;TEA;nan;nan;2022-03-12 20:26:59+00:00; ;1502742972902879232;en;1;0;0;0;Twitter for Android;@COMBVRO Honestly I felt this with another con- it's sad to see multiples starting to value $$ over community
3353360296;Elvenhound;James Pascal @ BRFF | AC | FD;"#actuallyautistic James | He/Him | Trans | Autistic | White | Level 27

pfp by @hostilecroc";21357;Paciente;TEA;nan;nan;2022-03-12 20:25:58+00:00; ;1502742719935954949;en;1;0;1;0;Twitter for Android;@Niklnip2 @COMBVRO Nah too much walking just one door, all the shit
3353360296;Elvenhound;James Pascal @ BRFF | AC | FD;"#actuallyautistic James | He/Him | Trans | Autistic | White | Level 27

pfp by @hostilecroc";21357;Paciente;TEA;nan;nan;2022-03-12 20:25:32+00:00; ;1502742608619130881;en;0;0;0;0;Twitter for Android;@COMBVRO (totally agree tho I'm sorry I'm a gremlin and deal with anger with Jokes)
3353360296;Elvenhound;James Pascal @ BRFF | AC | FD;"#actuallyautistic James | He/Him | Trans | Autistic | White | Level 27

pfp by @hostilecroc";21357;Paciente;TEA;nan;nan;2022-03-12 20:24:58+00:00; ;1502742465509482501;en;5;0;3;0;Twitter for Android;@COMBVRO I'm just gonna show up at your house and sell pins now
3353360296;Elvenhound;James Pascal @ BRFF | AC | FD;"#actuallyautistic James | He/Him | Trans | Autistic | White | Level 27

pfp by @hostilecroc";21357;Paciente;TEA;nan;nan;2022-03-12 20:22:58+00:00; ;1502741962608332810;en;0;0;1;0;Twitter for Android;"@EnbyNo ""culture"" I guess whiteness is more accurate"
3353360296;Elvenhound;James Pascal @ BRFF | AC | FD;"#actuallyautistic James | He/Him | Trans | Autistic | White | Level 27

pfp by @hostilecroc";21357;Paciente;TEA;nan;nan;2022-03-12 20:22:44+00:00; ;1502741905771221005;en;0;0;1;0;Twitter for Android;@EnbyNo 🤢 that's nasty. White culture has done so much harm to so many
3353360296;Elvenhound;James Pascal @ BRFF | AC | FD;"#actuallyautistic James | He/Him | Trans | Autistic | White | Level 27

pfp by @hostilecroc";21357;Paciente;TEA;nan;nan;2022-03-12 20:18:22+00:00; ;1502740806758809603;en;0;0;0;0;Twitter for Android;@EnbyNo Shit, I didn't know that! That's so fucking racist. Sorry if I overstepped I had no idea. But like, that's so fucking scummy
3353360296;Elvenhound;James Pascal @ BRFF | AC | FD;"#actuallyautistic James | He/Him | Trans | Autistic | White | Level 27

pfp by @hostilecroc";21357;Paciente;TEA;nan;nan;2022-03-12 20:16:38+00:00; ;1502740370798653446;en;1;0;1;0;Twitter for Android;@hachx0 Ok this is super cute and I highly approve 😩
3353360296;Elvenhound;James Pascal @ BRFF | AC | FD;"#actuallyautistic James | He/Him | Trans | Autistic | White | Level 27

pfp by @hostilecroc";21357;Paciente;TEA;nan;nan;2022-03-12 19:53:35+00:00; ;1502734570101354505;en;0;0;1;0;Twitter for Android;@EnbyNo Would it be helpful for someone like me (it's medically legal) to post more about it? And how it's legit helped
3353360296;Elvenhound;James Pascal @ BRFF | AC | FD;"#actuallyautistic James | He/Him | Trans | Autistic | White | Level 27

pfp by @hostilecroc";21357;Paciente;TEA;nan;nan;2022-03-12 19:50:55+00:00; ;1502733897557327872;en;1;0;1;0;Twitter for Android;"@EnbyNo The ""one size fits all"" pharma complex trying to maximize sales rather than providing care too 😤😤😤😤 and gotta have a reason to arrest people to fund prisons 🤬🤬🤬🤬"
3353360296;Elvenhound;James Pascal @ BRFF | AC | FD;"#actuallyautistic James | He/Him | Trans | Autistic | White | Level 27

pfp by @hostilecroc";21357;Paciente;TEA;nan;nan;2022-03-12 19:48:50+00:00; ;1502733373206319104;en;2;0;0;0;Twitter for Android;"@EnbyNo I hate ""weed culture"" for this reason too, it just reminds me of NT people who took Adderall to ""do better"" in school and made it their entire personality.

I was denied Adderall! For ADHD!"
3353360296;Elvenhound;James Pascal @ BRFF | AC | FD;"#actuallyautistic James | He/Him | Trans | Autistic | White | Level 27

pfp by @hostilecroc";21357;Paciente;TEA;nan;nan;2022-03-12 19:48:05+00:00; ;1502733183963615234;en;1;0;1;0;Twitter for Android;@EnbyNo It's wild how effective it is and for SO MANY people. I hate how hard it is to access, people should be able to access care that helps us. I'm hopeful things will change but god it boils me up inside over how thoughtless it is towards disabled people.
3353360296;Elvenhound;James Pascal @ BRFF | AC | FD;"#actuallyautistic James | He/Him | Trans | Autistic | White | Level 27

pfp by @hostilecroc";21357;Paciente;TEA;nan;nan;2022-03-12 19:42:17+00:00; ;1502731724417114116;en;1;0;1;0;Twitter for Android;@EnbyNo It's... Like ... Makes me feel like my existence/security is criminal or wrong. Idk. It's... Really messed me up a bit to think about
3353360296;Elvenhound;James Pascal @ BRFF | AC | FD;"#actuallyautistic James | He/Him | Trans | Autistic | White | Level 27

pfp by @hostilecroc";21357;Paciente;TEA;nan;nan;2022-03-12 19:41:37+00:00; ;1502731557731278855;en;2;0;1;0;Twitter for Android;@EnbyNo Honestly it's helpful just to hear other people have a similar experience- like you said the world is hostile to weed consumption and it's... Hard to juggle how much it is the most effective medication I've had vs how vilified it is
3353360296;Elvenhound;James Pascal @ BRFF | AC | FD;"#actuallyautistic James | He/Him | Trans | Autistic | White | Level 27

pfp by @hostilecroc";21357;Paciente;TEA;nan;nan;2022-03-12 17:34:54+00:00; ;1502699667863261199;en;3;0;0;0;Twitter for Android;"@remygryph That's so disappointing ;; the community should come first, that's what it's about. Uplifting each other"
